method,tick,sample_id,label,class_sample_index,same_mean,different_mean,same_minus_different
community_nmi,10,class505-coffeepot-sample00-src00013,505,0,0.39077355169539274,0.2695428671426553,0.12123068455273744
community_nmi,10,class505-coffeepot-sample01-src01487,505,1,0.400393388684898,0.24534902504391493,0.15504436364098306
community_nmi,10,class505-coffeepot-sample02-src02782,505,2,0.3965832499081232,0.25882255140939314,0.13776069849873007
community_nmi,10,class505-coffeepot-sample03-src05563,505,3,0.33271110276418125,0.25281995515073974,0.07989114761344152
community_nmi,10,class505-coffeepot-sample04-src05824,505,4,0.2199744439289397,0.1866590419757612,0.0333154019531785
community_nmi,10,class817-sports_car-sample00-src00019,817,0,0.3765986291605109,0.1710553421803005,0.2055432869802104
community_nmi,10,class817-sports_car-sample01-src00787,817,1,0.3718100701766156,0.2555626932692754,0.11624737690734022
community_nmi,10,class817-sports_car-sample02-src02853,817,2,0.3189298317229598,0.22031248782089477,0.09861734390206503
community_nmi,10,class817-sports_car-sample03-src04513,817,3,0.4430879631088488,0.21879597359859093,0.22429198951025786
community_nmi,10,class817-sports_car-sample04-src04549,817,4,0.4066642262493989,0.23552340269549701,0.1711408235539019
community_nmi,10,class980-volcano-sample00-src00002,980,0,0.25905474509614534,0.186581167025719,0.07247357807042634
community_nmi,10,class980-volcano-sample01-src00863,980,1,0.3393813518949714,0.22769784781258723,0.11168350408238414
community_nmi,10,class980-volcano-sample02-src01265,980,2,0.2932838357708117,0.14436768374752185,0.14891615202328984
community_nmi,10,class980-volcano-sample03-src01422,980,3,0.36785161412422523,0.23446363504582673,0.1333879790783985
community_nmi,10,class980-volcano-sample04-src01813,980,4,0.3027160634292525,0.1821275089256403,0.1205885545036122
community_ari,10,class091-coucal-sample00-src00000,91,0,0.47498826648666803,0.3081947339272023,0.16679353255946572
community_ari,10,class091-coucal-sample01-src00316,91,1,0.3848943592940432,0.3256262608145713,0.0592680984794719
community_ari,10,class091-coucal-sample02-src01583,91,2,0.34665742627353563,0.24235345084465995,0.10430397542887568
community_ari,10,class091-coucal-sample03-src01629,91,3,0.41998898551134317,0.19451611005134045,0.22547287546000272
community_ari,10,class091-coucal-sample04-src03448,91,4,0.4484884661332512,0.24705646043163734,0.20143200570161388
community_ari,10,class171-Italian_greyhound-sample00-src00001,171,0,0.29313499527326986,0.2660393271751665,0.027095668098103376
community_ari,10,class171-Italian_greyhound-sample01-src02164,171,1,0.26950314484729043,0.28065112142934234,-0.01114797658205191
community_ari,10,class171-Italian_greyhound-sample02-src02599,171,2,0.29135823354665163,0.24059255551816086,0.050765678028490774
community_ari,10,class171-Italian_greyhound-sample03-src02775,171,3,0.2872075844515253,0.1764022295903441,0.11080535486118118
community_ari,10,class171-Italian_greyhound-sample04-src03793,171,4,0.32399319109533464,0.23358470678096835,0.0904084843143663
community_ari,10,class505-coffeepot-sample00-src00013,505,0,0.47061734812596917,0.32172853910705707,0.1488888090189121
community_ari,10,class505-coffeepot-sample01-src01487,505,1,0.46934667396895036,0.2998865302568864,0.16946014371206397
community_ari,10,class505-coffeepot-sample02-src02782,505,2,0.4903629712424887,0.31134702439556594,0.17901594684692274
community_ari,10,class505-coffeepot-sample03-src05563,505,3,0.41511200100427215,0.30830840698603795,0.1068035940182342
community_ari,10,class505-coffeepot-sample04-src05824,505,4,0.25406859375653523,0.2142251477462655,0.039843446010269734
community_ari,10,class817-sports_car-sample00-src00019,817,0,0.466565503550181,0.203930333373859,0.262635170176322
community_ari,10,class817-sports_car-sample01-src00787,817,1,0.4543391904176818,0.3070783163456759,0.1472608740720059
community_ari,10,class817-sports_car-sample02-src02853,817,2,0.4142909469516072,0.2689206289980899,0.1453703179535173
community_ari,10,class817-sports_car-sample03-src04513,817,3,0.5404033487299256,0.25064825273423297,0.2897550959956926
community_ari,10,class817-sports_car-sample04-src04549,817,4,0.4975426754144101,0.294681472676853,0.2028612027375571
community_ari,10,class980-volcano-sample00-src00002,980,0,0.24863400407285963,0.19572685758281372,0.05290714649004591
community_ari,10,class980-volcano-sample01-src00863,980,1,0.3551999678549246,0.27615893027048544,0.07904103758443914
community_ari,10,class980-volcano-sample02-src01265,980,2,0.28142987291492266,0.14046700988186436,0.1409628630330583
community_ari,10,class980-volcano-sample03-src01422,980,3,0.3833520210732988,0.28625015729752706,0.09710186377577174
community_ari,10,class980-volcano-sample04-src01813,980,4,0.2887578112495685,0.18496327977365262,0.10379453147591589
delta_con,10,class091-coucal-sample00-src00000,91,0,0.06384199653096612,0.05612469141426637,0.007717305116699748
delta_con,10,class091-coucal-sample01-src00316,91,1,0.06125028934520151,0.05632699850255498,0.004923290842646533
delta_con,10,class091-coucal-sample02-src01583,91,2,0.06260237319871959,0.057090394601319136,0.005511978597400449
delta_con,10,class091-coucal-sample03-src01629,91,3,0.061631735410848126,0.05379838104023889,0.007833354370609238
delta_con,10,class091-coucal-sample04-src03448,91,4,0.062338607652587204,0.054510342614944696,0.007828265037642508
delta_con,10,class171-Italian_greyhound-sample00-src00001,171,0,0.06063084728019282,0.055675820775034114,0.004955026505158708
delta_con,10,class171-Italian_greyhound-sample01-src02164,171,1,0.06057581050569251,0.05478934817712242,0.005786462328570087
delta_con,10,class171-Italian_greyhound-sample02-src02599,171,2,0.06069212108323361,0.053065718774895354,0.007626402308338255
delta_con,10,class171-Italian_greyhound-sample03-src02775,171,3,0.0593764169818294,0.052741566120574124,0.006634850861255273
delta_con,10,class171-Italian_greyhound-sample04-src03793,171,4,0.061853883789808925,0.05751151428222153,0.004342369507587394
delta_con,10,class505-coffeepot-sample00-src00013,505,0,0.05822321253893868,0.055274633552097954,0.0029485789868407275
delta_con,10,class505-coffeepot-sample01-src01487,505,1,0.057484718090248285,0.05474384403723611,0.0027408740530121753
delta_con,10,class505-coffeepot-sample02-src02782,505,2,0.05802064599513801,0.05609306570729165,0.001927580287846356
delta_con,10,class505-coffeepot-sample03-src05563,505,3,0.05671185769550887,0.05524285651986538,0.0014690011756434904
delta_con,10,class505-coffeepot-sample04-src05824,505,4,0.057149305301659487,0.054852655789917715,0.002296649511741772
delta_con,10,class817-sports_car-sample00-src00019,817,0,0.05708184169684559,0.05321383413378235,0.0038680075630632416
delta_con,10,class817-sports_car-sample01-src00787,817,1,0.05964657854858986,0.05813606267252068,0.0015105158760691795
delta_con,10,class817-sports_car-sample02-src02853,817,2,0.05619315994429776,0.05390900665224785,0.002284153292049909
delta_con,10,class817-sports_car-sample03-src04513,817,3,0.0570071069961632,0.05216594824665003,0.004841158749513172
delta_con,10,class817-sports_car-sample04-src04549,817,4,0.058424967851872824,0.056392323677973644,0.00203264417389918
delta_con,10,class980-volcano-sample00-src00002,980,0,0.06034013288945275,0.055357588013046875,0.004982544876405877
delta_con,10,class980-volcano-sample01-src00863,980,1,0.05721655713230149,0.05609689483462728,0.001119662297674212
delta_con,10,class980-volcano-sample02-src01265,980,2,0.06073767438063056,0.05537970431772029,0.005357970062910271
delta_con,10,class980-volcano-sample03-src01422,980,3,0.058088698739438734,0.05294380558563487,0.005144893153803863
delta_con,10,class980-volcano-sample04-src01813,980,4,0.061798589086004184,0.05527539753076326,0.006523191555240927
delta_con_attr,10,class091-coucal-sample00-src00000,91,0,0.863937098581761,0.8335683619092331,0.03036873667252793
delta_con_attr,10,class091-coucal-sample01-src00316,91,1,0.8674689943330394,0.8425794321603919,0.024889562172647484
delta_con_attr,10,class091-coucal-sample02-src01583,91,2,0.8706415649068748,0.847642603264649,0.022998961642225813
delta_con_attr,10,class091-coucal-sample03-src01629,91,3,0.8618972379699306,0.835657282276492,0.02623995569343851
delta_con_attr,10,class091-coucal-sample04-src03448,91,4,0.877499892699122,0.8391176973012209,0.03838219539790111
delta_con_attr,10,class171-Italian_greyhound-sample00-src00001,171,0,0.8625159350052428,0.8426124214935612,0.019903513511681625
delta_con_attr,10,class171-Italian_greyhound-sample01-src02164,171,1,0.8634368196862525,0.8374576363921487,0.02597918329410387
delta_con_attr,10,class171-Italian_greyhound-sample02-src02599,171,2,0.8752114211740519,0.8502982647186089,0.02491315645544301
delta_con_attr,10,class171-Italian_greyhound-sample03-src02775,171,3,0.8657202965560252,0.8423341502977275,0.023386146258297713
delta_con_attr,10,class171-Italian_greyhound-sample04-src03793,171,4,0.8590025896462467,0.8362739744581364,0.0227286151881102
delta_con_attr,10,class505-coffeepot-sample00-src00013,505,0,0.8510216330975322,0.8296236023320945,0.02139803076543767
delta_con_attr,10,class505-coffeepot-sample01-src01487,505,1,0.8457157957207405,0.8304494071458379,0.01526638857490259
delta_con_attr,10,class505-coffeepot-sample02-src02782,505,2,0.8492479520398042,0.8376568114506904,0.011591140589113813
delta_con_attr,10,class505-coffeepot-sample03-src05563,505,3,0.8391969723954014,0.8413475330606707,-0.0021505606652693077
delta_con_attr,10,class505-coffeepot-sample04-src05824,505,4,0.8359926367090222,0.8394003618765928,-0.0034077251675705966
delta_con_attr,10,class817-sports_car-sample00-src00019,817,0,0.8223396965227392,0.8245264128387513,-0.002186716316012083
delta_con_attr,10,class817-sports_car-sample01-src00787,817,1,0.8202653630045991,0.8298247965104508,-0.009559433505851755
delta_con_attr,10,class817-sports_car-sample02-src02853,817,2,0.8159744510357574,0.8118582959152235,0.004116155120533871
delta_con_attr,10,class817-sports_car-sample03-src04513,817,3,0.8273067121734773,0.8328266689022195,-0.00551995672874217
delta_con_attr,10,class817-sports_car-sample04-src04549,817,4,0.8196240955843636,0.8173130529728573,0.0023110426115062754
delta_con_attr,10,class980-volcano-sample00-src00002,980,0,0.837690456214818,0.8253173711539175,0.012373085060900513
delta_con_attr,10,class980-volcano-sample01-src00863,980,1,0.8431662359599857,0.8318689291144687,0.011297306845516997
delta_con_attr,10,class980-volcano-sample02-src01265,980,2,0.8405652633935522,0.8362114104623611,0.00435385293119106
delta_con_attr,10,class980-volcano-sample03-src01422,980,3,0.8380408011265643,0.8434089268322225,-0.005368125705658144
delta_con_attr,10,class980-volcano-sample04-src01813,980,4,0.8523687103423692,0.8468693279290701,0.005499382413299059
ged_approx,10,class091-coucal-sample00-src00000,91,0,0.32467945384491864,0.15268318359153474,0.1719962702533839
ged_approx,10,class091-coucal-sample01-src00316,91,1,0.21228241842686502,0.1729811569279874,0.03930126149887761
ged_approx,10,class091-coucal-sample02-src01583,91,2,0.22988413426230428,0.12071550268288553,0.10916863157941875
ged_approx,10,class091-coucal-sample03-src01629,91,3,0.2813299734022172,0.12193808061082652,0.1593918927913907
ged_approx,10,class091-coucal-sample04-src03448,91,4,0.3251136481947329,0.1502382898327361,0.17487535836199677
ged_approx,10,class171-Italian_greyhound-sample00-src00001,171,0,0.2281906999440842,0.13841772944587052,0.08977297049821367
ged_approx,10,class171-Italian_greyhound-sample01-src02164,171,1,0.2770061656432906,0.13563229199374136,0.14137387364954926
ged_approx,10,class171-Italian_greyhound-sample02-src02599,171,2,0.30748579881473176,0.13292307997556718,0.17456271883916458
ged_approx,10,class171-Italian_greyhound-sample03-src02775,171,3,0.2687217909477983,0.12259869050288515,0.14612310044491317
ged_approx,10,class171-Italian_greyhound-sample04-src03793,171,4,0.2307560301355759,0.15155516516421524,0.07920086497136067
ged_approx,10,class505-coffeepot-sample00-src00013,505,0,0.2581267925957532,0.14958148494596538,0.10854530764978784
ged_approx,10,class505-coffeepot-sample01-src01487,505,1,0.24589077256294598,0.12509471690397564,0.12079605565897034
ged_approx,10,class505-coffeepot-sample02-src02782,505,2,0.2899580868974212,0.16525092534907185,0.12470716154834935
ged_approx,10,class505-coffeepot-sample03-src05563,505,3,0.2434647065767931,0.13569688152052356,0.10776782505626953
ged_approx,10,class505-coffeepot-sample04-src05824,505,4,0.20354624407049474,0.14180961839805745,0.06173662567243729
ged_approx,10,class817-sports_car-sample00-src00019,817,0,0.25592502268007394,0.10210783863066793,0.15381718404940603
ged_approx,10,class817-sports_car-sample01-src00787,817,1,0.22291653098363765,0.16992377510043669,0.05299275588320096
ged_approx,10,class817-sports_car-sample02-src02853,817,2,0.25329742437289393,0.1085318522067262,0.14476557216616773
ged_approx,10,class817-sports_car-sample03-src04513,817,3,0.2636002559687311,0.09840421279530662,0.16519604317342448
ged_approx,10,class817-sports_car-sample04-src04549,817,4,0.24389490331413052,0.1455009354298158,0.09839396788431473
ged_approx,10,class980-volcano-sample00-src00002,980,0,0.24576555731089775,0.13799561007021993,0.10776994724067782
ged_approx,10,class980-volcano-sample01-src00863,980,1,0.25741482256628356,0.14293375517833234,0.11448106738795122
ged_approx,10,class980-volcano-sample02-src01265,980,2,0.27240253773098577,0.12054142242731569,0.15186111530367008
ged_approx,10,class980-volcano-sample03-src01422,980,3,0.26328311925015435,0.1619452577031677,0.10133786154698665
ged_approx,10,class980-volcano-sample04-src01813,980,4,0.32396018955522904,0.12929838428046353,0.1946618052747655
wl_kernel,10,class091-coucal-sample00-src00000,91,0,0.0,0.0,0.0
wl_kernel,10,class091-coucal-sample01-src00316,91,1,0.0,0.0,0.0
wl_kernel,10,class091-coucal-sample02-src01583,91,2,0.0,0.0,0.0
wl_kernel,10,class091-coucal-sample03-src01629,91,3,0.0,0.0,0.0
wl_kernel,10,class091-coucal-sample04-src03448,91,4,0.0,0.0,0.0
wl_kernel,10,class171-Italian_greyhound-sample00-src00001,171,0,0.0,0.0,0.0
wl_kernel,10,class171-Italian_greyhound-sample01-src02164,171,1,0.0,0.0,0.0
wl_kernel,10,class171-Italian_greyhound-sample02-src02599,171,2,0.0,0.0,0.0
wl_kernel,10,class171-Italian_greyhound-sample03-src02775,171,3,0.0,0.0,0.0
wl_kernel,10,class171-Italian_greyhound-sample04-src03793,171,4,0.0,0.0,0.0
wl_kernel,10,class505-coffeepot-sample00-src00013,505,0,0.0,0.0,0.0
wl_kernel,10,class505-coffeepot-sample01-src01487,505,1,0.0,0.0,0.0
wl_kernel,10,class505-coffeepot-sample02-src02782,505,2,0.0,0.0,0.0
wl_kernel,10,class505-coffeepot-sample03-src05563,505,3,0.0,0.0,0.0
wl_kernel,10,class505-coffeepot-sample04-src05824,505,4,0.0,0.0,0.0
wl_kernel,10,class817-sports_car-sample00-src00019,817,0,0.0,0.0,0.0
wl_kernel,10,class817-sports_car-sample01-src00787,817,1,0.0,0.0,0.0
wl_kernel,10,class817-sports_car-sample02-src02853,817,2,0.0,0.0,0.0
wl_kernel,10,class817-sports_car-sample03-src04513,817,3,0.0,0.0,0.0
wl_kernel,10,class817-sports_car-sample04-src04549,817,4,0.0,0.0,0.0
wl_kernel,10,class980-volcano-sample00-src00002,980,0,0.0,0.0,0.0
wl_kernel,10,class980-volcano-sample01-src00863,980,1,0.0,0.0,0.0
wl_kernel,10,class980-volcano-sample02-src01265,980,2,0.0,0.0,0.0
wl_kernel,10,class980-volcano-sample03-src01422,980,3,0.0,0.0,0.0
wl_kernel,10,class980-volcano-sample04-src01813,980,4,0.0,0.0,0.0
gw_approx,10,class091-coucal-sample00-src00000,91,0,0.8832946880978468,0.8371545804925258,0.04614010760532106
gw_approx,10,class091-coucal-sample01-src00316,91,1,0.8662926881708113,0.8147435858047783,0.05154910236603294
gw_approx,10,class091-coucal-sample02-src01583,91,2,0.8662529892677123,0.8200053722627543,0.04624761700495805
gw_approx,10,class091-coucal-sample03-src01629,91,3,0.8215400079052844,0.8325275712627629,-0.010987563357478525
gw_approx,10,class091-coucal-sample04-src03448,91,4,0.8695064720865296,0.8587155829304365,0.010790889156093164
gw_approx,10,class171-Italian_greyhound-sample00-src00001,171,0,0.8701186170471854,0.8120181797964687,0.058100437250716674
gw_approx,10,class171-Italian_greyhound-sample01-src02164,171,1,0.8817915153722103,0.8430065688490638,0.03878494652314657
gw_approx,10,class171-Italian_greyhound-sample02-src02599,171,2,0.8565987183276711,0.8479538551070631,0.008644863220607979
gw_approx,10,class171-Italian_greyhound-sample03-src02775,171,3,0.8030369801597494,0.8450290568507697,-0.04199207669102023
gw_approx,10,class171-Italian_greyhound-sample04-src03793,171,4,0.8383841836645638,0.7803373619852477,0.058046821679316074
gw_approx,10,class505-coffeepot-sample00-src00013,505,0,0.9028081507418229,0.8402224048160292,0.06258574592579369
gw_approx,10,class505-coffeepot-sample01-src01487,505,1,0.9001729517201971,0.8080255869540368,0.09214736476616026
gw_approx,10,class505-coffeepot-sample02-src02782,505,2,0.9088277700329825,0.8467059599706592,0.06212181006232331
gw_approx,10,class505-coffeepot-sample03-src05563,505,3,0.9043009612944167,0.8507749722581031,0.05352598903631367
gw_approx,10,class505-coffeepot-sample04-src05824,505,4,0.8956509113745491,0.8016582498633638,0.09399266151118535
gw_approx,10,class817-sports_car-sample00-src00019,817,0,0.7821424356552353,0.7532687492092534,0.028873686445981983
gw_approx,10,class817-sports_car-sample01-src00787,817,1,0.7227762041116281,0.8442820976201737,-0.12150589350854557
gw_approx,10,class817-sports_car-sample02-src02853,817,2,0.7239843597606416,0.67444275445068,0.049541605309961545
gw_approx,10,class817-sports_car-sample03-src04513,817,3,0.7796795264709435,0.7836923462657989,-0.004012819794855349
gw_approx,10,class817-sports_car-sample04-src04549,817,4,0.7666465270996641,0.8662711394586253,-0.09962461235896125
gw_approx,10,class980-volcano-sample00-src00002,980,0,0.8444750955026141,0.8314957722206635,0.012979323281950617
gw_approx,10,class980-volcano-sample01-src00863,980,1,0.8377341381061435,0.846810998909573,-0.00907686080342951
gw_approx,10,class980-volcano-sample02-src01265,980,2,0.8026029078156641,0.7951931506040534,0.007409757211610746
gw_approx,10,class980-volcano-sample03-src01422,980,3,0.8201208698797623,0.8249574297113123,-0.004836559831549958
gw_approx,10,class980-volcano-sample04-src01813,980,4,0.8617043023743761,0.8548848342779765,0.006819468096399661
dynamic_trajectory,10,class091-coucal-sample00-src00000,91,0,0.9743329950220971,0.9427978053039325,0.0315351897181646
dynamic_trajectory,10,class091-coucal-sample01-src00316,91,1,0.9696314602029314,0.9447170436843327,0.024914416518598714
dynamic_trajectory,10,class091-coucal-sample02-src01583,91,2,0.9682527414705295,0.944675966529757,0.023576774940772482
dynamic_trajectory,10,class091-coucal-sample03-src01629,91,3,0.932661201553446,0.9155124024320941,0.01714879912135192
dynamic_trajectory,10,class091-coucal-sample04-src03448,91,4,0.9741601659697172,0.9427042965339686,0.03145586943574863
dynamic_trajectory,10,class171-Italian_greyhound-sample00-src00001,171,0,0.9806618080666916,0.9113076552201557,0.0693541528465359
dynamic_trajectory,10,class171-Italian_greyhound-sample01-src02164,171,1,0.9878983690116918,0.9236718760864132,0.0642264929252786
dynamic_trajectory,10,class171-Italian_greyhound-sample02-src02599,171,2,0.9895613346910127,0.9193201032493882,0.07024123144162453
dynamic_trajectory,10,class171-Italian_greyhound-sample03-src02775,171,3,0.9762517017092188,0.9345308997457444,0.041720801963474385
dynamic_trajectory,10,class171-Italian_greyhound-sample04-src03793,171,4,0.9894503443302952,0.9190222882014467,0.0704280561288485
dynamic_trajectory,10,class505-coffeepot-sample00-src00013,505,0,0.974179786793165,0.9069189862121073,0.06726080058105766
dynamic_trajectory,10,class505-coffeepot-sample01-src01487,505,1,0.9688964557512536,0.898330706924439,0.07056574882681466
dynamic_trajectory,10,class505-coffeepot-sample02-src02782,505,2,0.9694065190270458,0.9187642124122624,0.05064230661478342
dynamic_trajectory,10,class505-coffeepot-sample03-src05563,505,3,0.9368788941870699,0.9451301204081352,-0.008251226221065222
dynamic_trajectory,10,class505-coffeepot-sample04-src05824,505,4,0.9722728752800698,0.9012946983433157,0.07097817693675412
dynamic_trajectory,10,class817-sports_car-sample00-src00019,817,0,0.9140749608573725,0.9067931881098457,0.007281772747526838
dynamic_trajectory,10,class817-sports_car-sample01-src00787,817,1,0.8609406095677585,0.9191344792179585,-0.058193869650200014
dynamic_trajectory,10,class817-sports_car-sample02-src02853,817,2,0.8927066161348205,0.877627363697569,0.0150792524372515
dynamic_trajectory,10,class817-sports_car-sample03-src04513,817,3,0.9192853585959401,0.9282453667358086,-0.008960008139868525
dynamic_trajectory,10,class817-sports_car-sample04-src04549,817,4,0.899764947645384,0.9574423668367225,-0.05767741919133851
dynamic_trajectory,10,class980-volcano-sample00-src00002,980,0,0.9752995420336752,0.9435218326747694,0.03177770935890578
dynamic_trajectory,10,class980-volcano-sample01-src00863,980,1,0.9608810671145719,0.9412861013325259,0.019594965782046003
dynamic_trajectory,10,class980-volcano-sample02-src01265,980,2,0.9761365453282433,0.9427268332832552,0.033409712044988105
dynamic_trajectory,10,class980-volcano-sample03-src01422,980,3,0.9485290464270417,0.9336219619223496,0.014907084504692136
dynamic_trajectory,10,class980-volcano-sample04-src01813,980,4,0.9776295290286913,0.9432798442677051,0.03434968476098621
community_nmi,15,class091-coucal-sample00-src00000,91,0,0.37685672696270756,0.21484655023668572,0.16201017672602183
community_nmi,15,class091-coucal-sample01-src00316,91,1,0.22604026622388915,0.19528545380256207,0.030754812421327077
community_nmi,15,class091-coucal-sample02-src01583,91,2,0.26531233306057805,0.210239640705404,0.05507269235517406
community_nmi,15,class091-coucal-sample03-src01629,91,3,0.2645756475321746,0.14397280381020963,0.12060284372196498
community_nmi,15,class091-coucal-sample04-src03448,91,4,0.3531772342853131,0.219321168616804,0.1338560656685091
community_nmi,15,class171-Italian_greyhound-sample00-src00001,171,0,0.27518927505190593,0.2254557380749156,0.049733536976990345
community_nmi,15,class171-Italian_greyhound-sample01-src02164,171,1,0.35831854835809973,0.20680123250380542,0.15151731585429432
community_nmi,15,class171-Italian_greyhound-sample02-src02599,171,2,0.3241401056190254,0.17611068785163717,0.14802941776738823
community_nmi,15,class171-Italian_greyhound-sample03-src02775,171,3,0.30948151641149896,0.17872498495130087,0.13075653146019808
community_nmi,15,class171-Italian_greyhound-sample04-src03793,171,4,0.28490531791325063,0.20433535540300465,0.08056996251024598
community_nmi,15,class505-coffeepot-sample00-src00013,505,0,0.3037830311954522,0.24111981027114537,0.06266322092430682
community_nmi,15,class505-coffeepot-sample01-src01487,505,1,0.28933704622006795,0.19957827471645143,0.08975877150361652
community_nmi,15,class505-coffeepot-sample02-src02782,505,2,0.2875652061644378,0.23423368080401635,0.05333152536042146
community_nmi,15,class505-coffeepot-sample03-src05563,505,3,0.2677938464903042,0.20637560761639778,0.061418238873906406
community_nmi,15,class505-coffeepot-sample04-src05824,505,4,0.20375179149411266,0.18572639036859054,0.018025401125522117
community_nmi,15,class817-sports_car-sample00-src00019,817,0,0.35113208452791284,0.17048433921541592,0.18064774531249692
community_nmi,15,class817-sports_car-sample01-src00787,817,1,0.2963846348509678,0.23140141268583694,0.06498322216513083
community_nmi,15,class817-sports_car-sample02-src02853,817,2,0.2815795372557638,0.2094002313419181,0.07217930591384569
community_nmi,15,class817-sports_car-sample03-src04513,817,3,0.4077776873304758,0.2091566279630983,0.1986210593673775
community_nmi,15,class817-sports_car-sample04-src04549,817,4,0.35338214942299334,0.2429326060237099,0.11044954339928345
community_nmi,15,class980-volcano-sample00-src00002,980,0,0.2417303579171988,0.16615534224099784,0.07557501567620095
community_nmi,15,class980-volcano-sample01-src00863,980,1,0.2626044480892725,0.18680454069809832,0.0757999073911742
community_nmi,15,class980-volcano-sample02-src01265,980,2,0.26337301814504765,0.1904907137018811,0.07288230444316657
community_nmi,15,class980-volcano-sample03-src01422,980,3,0.306374772374852,0.238079480081052,0.06829529229379999
community_nmi,15,class980-volcano-sample04-src01813,980,4,0.27457272184065185,0.17822795848997713,0.09634476335067471
community_ari,15,class091-coucal-sample00-src00000,91,0,0.416109687848933,0.21912388970042507,0.19698579814850792
community_ari,15,class091-coucal-sample01-src00316,91,1,0.26109145474860573,0.20223177978653065,0.05885967496207509
community_ari,15,class091-coucal-sample02-src01583,91,2,0.30314986684261414,0.22720580279321229,0.07594406404940185
community_ari,15,class091-coucal-sample03-src01629,91,3,0.31208661780899755,0.13952506947462567,0.17256154833437187
community_ari,15,class091-coucal-sample04-src03448,91,4,0.40701375846053817,0.22319923243585463,0.18381452602468354
community_ari,15,class171-Italian_greyhound-sample00-src00001,171,0,0.27434915095811574,0.23523425710660217,0.039114893851513566
community_ari,15,class171-Italian_greyhound-sample01-src02164,171,1,0.3667031882111212,0.20878892566884227,0.15791426254227892
community_ari,15,class171-Italian_greyhound-sample02-src02599,171,2,0.3247657771450397,0.1680289948260237,0.15673678231901597
community_ari,15,class171-Italian_greyhound-sample03-src02775,171,3,0.3421875774786121,0.21025719872769058,0.13193037875092153
community_ari,15,class171-Italian_greyhound-sample04-src03793,171,4,0.2816996108890324,0.18865574234116808,0.09304386854786431
community_ari,15,class505-coffeepot-sample00-src00013,505,0,0.3539588098249623,0.25092434379718465,0.10303446602777766
community_ari,15,class505-coffeepot-sample01-src01487,505,1,0.35166460688246387,0.23182086895152149,0.11984373793094238
community_ari,15,class505-coffeepot-sample02-src02782,505,2,0.32588959733969936,0.25329115108850203,0.07259844625119732
community_ari,15,class505-coffeepot-sample03-src05563,505,3,0.2971339497527786,0.22021317278203817,0.07692077697074046
community_ari,15,class505-coffeepot-sample04-src05824,505,4,0.2294580716098416,0.18348816927328812,0.045969902336553486
community_ari,15,class817-sports_car-sample00-src00019,817,0,0.39674457101408434,0.19254589549026463,0.2041986755238197
community_ari,15,class817-sports_car-sample01-src00787,817,1,0.29490305972330993,0.20203593829553884,0.0928671214277711
community_ari,15,class817-sports_car-sample02-src02853,817,2,0.3078558597142678,0.2286680142351331,0.07918784547913471
community_ari,15,class817-sports_car-sample03-src04513,817,3,0.4598213603229476,0.231279724227561,0.22854163609538664
community_ari,15,class817-sports_car-sample04-src04549,817,4,0.3618493342878027,0.2236144777449665,0.13823485654283618
community_ari,15,class980-volcano-sample00-src00002,980,0,0.24143785381687366,0.16551989524254737,0.07591795857432629
community_ari,15,class980-volcano-sample01-src00863,980,1,0.2597048821018436,0.1782970596058679,0.08140782249597572
community_ari,15,class980-volcano-sample02-src01265,980,2,0.2873784903593981,0.20389591961705875,0.08348257074233936
community_ari,15,class980-volcano-sample03-src01422,980,3,0.3115844326890419,0.2485996960767209,0.06298473661232101
community_ari,15,class980-volcano-sample04-src01813,980,4,0.23164434764311942,0.16196280944335462,0.0696815381997648
delta_con,15,class091-coucal-sample00-src00000,91,0,0.05944844771169299,0.052787933259393606,0.006660514452299385
delta_con,15,class091-coucal-sample01-src00316,91,1,0.05635083228785773,0.0522072808312697,0.004143551456588027
delta_con,15,class091-coucal-sample02-src01583,91,2,0.05821700735517058,0.05413063438224578,0.004086372972924801
delta_con,15,class091-coucal-sample03-src01629,91,3,0.05761098413672279,0.0507362319128549,0.006874752223867887
delta_con,15,class091-coucal-sample04-src03448,91,4,0.057633970799695906,0.05127847594844065,0.006355494851255257
delta_con,15,class171-Italian_greyhound-sample00-src00001,171,0,0.05614468962622182,0.05191098108193385,0.0042337085442879716
delta_con,15,class171-Italian_greyhound-sample01-src02164,171,1,0.05603995106475247,0.051295333839691024,0.004744617225061448
delta_con,15,class171-Italian_greyhound-sample02-src02599,171,2,0.05701457493840379,0.05007883240088932,0.006935742537514472
delta_con,15,class171-Italian_greyhound-sample03-src02775,171,3,0.05525742880288415,0.04967638112011578,0.005581047682768375
delta_con,15,class171-Italian_greyhound-sample04-src03793,171,4,0.05715865889090052,0.054280378390797246,0.002878280500103275
delta_con,15,class505-coffeepot-sample00-src00013,505,0,0.054949526012026455,0.0525928217769014,0.0023567042351250525
delta_con,15,class505-coffeepot-sample01-src01487,505,1,0.0536707726907939,0.05174590469744793,0.0019248679933459717
delta_con,15,class505-coffeepot-sample02-src02782,505,2,0.053862071393189506,0.05211425100045476,0.0017478203927347447
delta_con,15,class505-coffeepot-sample03-src05563,505,3,0.05302971953509344,0.05164716972711057,0.001382549807982865
delta_con,15,class505-coffeepot-sample04-src05824,505,4,0.05359528271223101,0.051039129044229026,0.0025561536680019856
delta_con,15,class817-sports_car-sample00-src00019,817,0,0.053668845177543306,0.050567033669947636,0.00310181150759567
